# Gene Family	Abx-1_S1_Abundance-RPKs	Abx-2_S2_Abundance-RPKs	Abx-3_S3_Abundance-RPKs	Abx-4_S4_Abundance-RPKs	Abx-5_S5_Abundance-RPKs	Het-1_S6_Abundance-RPKs	Het-2_S7_Abundance-RPKs	Het-3_S8_Abundance-RPKs	Het-4_S9_Abundance-RPKs	Het-5_S10_Abundance-RPKs	Homo-1_S11_Abundance-RPKs	Homo-2_S12_Abundance-RPKs	Homo-3_S13_Abundance-RPKs	Homo-4_S14_Abundance-RPKs	Homo-5_S15_Abundance-RPKs
1.17.1.8|g__Anaerotruncus.s__Anaerotruncus_sp_G3_2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26438e-06
1.17.1.8|g__Bacteroides.s__Bacteroides_uniformis	0	8.37707e-08	0	0	0	1.72868e-05	6.94267e-06	1.76643e-05	1.46674e-05	7.76407e-06	7.37228e-07	4.85839e-06	4.669e-05	8.26833e-06	4.6007e-06
1.17.1.8|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	1.26073e-07	1.40377e-07	4.46832e-08	2.72092e-07	2.56961e-07	1.91978e-05	3.14871e-05	3.56302e-05	2.75408e-05	1.94823e-05	5.19863e-05	7.08251e-05	2.43382e-05	2.84402e-05	1.72466e-05
1.17.1.8|g__Cutibacterium.s__Cutibacterium_acnes	0	0	0	0	1.16277e-07	0	0	0	0	0	0	0	0	0	0
1.17.1.8|g__Dorea.s__Dorea_sp_5_2	0	0	0	0	0	1.83877e-06	2.34626e-06	3.64117e-06	1.7089e-06	2.11554e-06	2.69258e-06	1.41343e-07	5.39553e-07	8.09402e-07	2.57901e-06
1.17.1.8|g__Enterorhabdus.s__Enterorhabdus_caecimuris	0	0	0	0	0	2.99653e-07	3.7686e-07	3.27693e-07	7.20657e-07	7.68393e-08	6.98331e-07	9.23342e-07	1.57653e-06	1.83811e-06	6.45961e-07
1.17.1.8|g__Erysipelatoclostridium.s__Clostridium_cocleatum	0	0	0	0	0	0	0	0	0	0	0	2.86275e-07	0	0	0
1.17.1.8|g__Faecalibaculum.s__Faecalibaculum_rodentium	2.13421e-07	1.0298e-07	4.17903e-07	9.26589e-08	1.11608e-07	6.2154e-05	7.5643e-05	6.05792e-05	8.37523e-05	8.38173e-05	5.66089e-05	4.02121e-05	6.34148e-07	4.51316e-05	2.87375e-05
1.17.1.8|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_28_4	0	0	0	0	0	0	0	0	0	0	0	1.67337e-06	0	0	0
1.17.1.8|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A2	0	0	0	0	0	7.9046e-08	2.73999e-07	0	0	0	0	0	0	1.92697e-07	2.3326e-06
1.17.1.8|g__Lactobacillus.s__Lactobacillus_intestinalis	0	0	0	0	0	5.2557e-08	2.80165e-08	3.14328e-08	1.24161e-07	0	0	2.05454e-08	6.74663e-08	0	2.07401e-08
1.17.1.8|g__Lactobacillus.s__Lactobacillus_johnsonii	0	0	0	0	0	3.72169e-06	3.35875e-06	2.86733e-06	4.12339e-06	4.21139e-07	8.91072e-07	1.37037e-05	1.49277e-06	3.65637e-07	8.50206e-07
1.17.1.8|g__Lactobacillus.s__Lactobacillus_murinus	0	0	0	0	0	1.16147e-06	1.01313e-06	1.06711e-06	1.31254e-06	1.52325e-07	2.98009e-07	9.69425e-07	2.07584e-06	1.12298e-06	7.43343e-07
1.17.1.8|g__Lactobacillus.s__Lactobacillus_reuteri	0	0	0	0	0	2.00139e-06	1.84749e-06	1.97728e-06	1.98095e-06	2.35029e-07	9.30477e-07	3.96253e-06	4.71345e-06	7.61689e-07	2.73838e-06
1.17.1.8|g__Lactococcus.s__Lactococcus_lactis	0.000151507	0.000139865	0.000151538	0.000144152	0.000165202	3.43413e-06	5.2906e-07	4.36941e-06	2.15851e-06	1.54501e-06	3.22663e-07	1.19966e-06	2.17924e-06	2.46924e-06	1.15697e-06
1.17.1.8|g__Mucispirillum.s__Mucispirillum_schaedleri	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98047e-07	0
1.17.1.8|g__Parabacteroides.s__Parabacteroides_distasonis	0	0	0	0	0	1.55189e-05	7.3551e-06	1.71611e-05	1.26095e-05	1.63426e-05	5.23e-06	8.14489e-06	0	1.16251e-05	8.56886e-06
1.17.1.8|g__Turicimonas.s__Turicimonas_muris	0	0	0	0	0	3.02977e-06	1.3558e-06	1.56744e-06	1.63878e-06	3.89233e-06	7.85176e-07	6.97882e-07	0	0	0
1.17.1.8|unclassified	0	0	0	6.00333e-08	0	8.52288e-06	1.30273e-05	7.3843e-06	1.33532e-05	7.45112e-06	3.6667e-05	2.26786e-05	2.84556e-05	2.00192e-05	4.99316e-05
1.17.1.9	2.33108e-05	2.91801e-05	1.57669e-05	1.80871e-05	1.49387e-05	0	0	5.19995e-08	1.26972e-07	4.72376e-08	0	0	0	7.64402e-08	0
1.17.1.9|unclassified	2.33108e-05	2.91801e-05	1.57669e-05	1.80871e-05	1.49387e-05	0	0	5.19995e-08	1.26972e-07	4.72376e-08	0	0	0	7.64402e-08	0
1.17.4.1	0.000284214	0.000278869	0.000299345	0.000296346	0.000304027	0.000300287	0.00033666	0.000309004	0.000320027	0.000320512	0.000316719	0.000402487	0.000230397	0.000272683	0.000171089
